text,label
Transaction 76d360a7-df06-48f7-9177-c9f47e59fcc0 of 1669.74 INR from user189@upi to merchant160@upi on 2025-08-28T05:08:16.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 8a65f3be-a242-4a10-9649-3071b971cfc2 of 3550.09 INR from user13@upi to merchant92@upi on 2025-08-25T23:49:36.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 200651ab-5291-4316-9217-f2b9d5a5a037 of 3174.78 INR from user788@upi to merchant23@upi on 2025-08-28T22:50:23.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction c1b915ef-4a23-4e1e-ac22-f896a48ef89c of 1970.89 INR from user419@upi to merchant172@upi on 2025-09-13T20:29:42.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction aafbe196-6b17-4d15-862c-faa9e66807bf of 2322.97 INR from user473@upi to merchant8@upi on 2025-09-01T20:59:59.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction b3549ed8-f5aa-4167-897d-45994e77c4a7 of 4609.95 INR from user193@upi to merchant123@upi on 2025-09-08T15:17:51.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 6b9f9c88-9a67-42d5-a356-bc149ab475dd of 4605.18 INR from user556@upi to merchant170@upi on 2025-09-03T20:11:00.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction 40e1ac9c-d686-4ef7-8b71-254bca28b6c4 of 395.7 INR from user230@upi to merchant77@upi on 2025-08-18T10:32:39.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction d0af3db1-dfb7-4f11-9513-5a75e6aa7cab of 385.41 INR from user436@upi to merchant3@upi on 2025-08-31T15:00:10.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction bcde2298-36c1-4e82-b39d-12624f88e98f of 2930.78 INR from user934@upi to merchant143@upi on 2025-08-25T19:29:41.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction b819a561-8414-4dcb-9e64-c47701c43172 of 2820.8 INR from user285@upi to merchant27@upi on 2025-08-28T08:36:36.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 260db94e-b223-4c54-8374-d0194d859144 of 2398.2 INR from user981@upi to merchant3@upi on 2025-09-03T10:14:36.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction eeb450f9-537c-4644-bc4e-98eff463fd8d of 3106.89 INR from user706@upi to merchant188@upi on 2025-09-02T00:04:26.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction 5208c136-12f7-4b4c-911f-57608c87a909 of 1731.41 INR from user153@upi to merchant43@upi on 2025-09-04T05:41:10.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 732b8d82-9f3f-4a18-a39b-77cf0339cfc4 of 2827.93 INR from user6@upi to merchant136@upi on 2025-09-06T11:03:00.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction f4f456c1-f62b-44da-aa06-41a6e96d2b02 of 4141.55 INR from user491@upi to merchant65@upi on 2025-08-17T16:07:34.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction b7101a79-d2e8-4f0d-bf9d-2313cfcd8667 of 1833.61 INR from user539@upi to merchant106@upi on 2025-08-17T07:31:33.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction c3c70922-4453-4549-a162-3407d27ceebf of 368.49 INR from user637@upi to merchant140@upi on 2025-08-24T17:57:49.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 5e2bb796-7cba-4dca-b8f6-a77608fc8518 of 1178.83 INR from user801@upi to merchant40@upi on 2025-09-01T10:19:05.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction ed42a2d5-4183-430a-9dbc-0d79fdcc4fb9 of 3891.61 INR from user325@upi to merchant114@upi on 2025-09-04T02:03:28.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction 25c041b6-654e-4bd6-8b23-1cc7a5de6bf4 of 233.45 INR from user7@upi to merchant59@upi on 2025-09-09T02:10:11.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 9d8a7da7-8c8f-42b6-8a1d-d15eae19a213 of 2324.28 INR from user248@upi to merchant5@upi on 2025-08-23T11:14:12.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction c0392986-e274-46af-b578-2bfcd13775e0 of 2596.23 INR from user605@upi to merchant119@upi on 2025-09-08T20:34:11.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction d5cc0be5-e7aa-4d96-9f1d-0798f0a000d6 of 2288.76 INR from user140@upi to merchant89@upi on 2025-09-03T17:29:22.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction d4135d0e-3ac4-4e1a-831e-62c2171f2d63 of 973.27 INR from user895@upi to merchant18@upi on 2025-09-11T15:02:48.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 162ff6d3-f63a-401b-bef2-39a842a291cb of 3687.61 INR from user340@upi to merchant90@upi on 2025-08-28T16:28:35.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction 8611e433-ddc5-460b-b8f2-b15f68446061 of 2473.73 INR from user717@upi to merchant134@upi on 2025-08-26T21:54:31.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 0c384ad1-553d-4beb-8ab2-ad6dc03e601f of 2562.43 INR from user217@upi to merchant49@upi on 2025-08-29T21:55:44.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 1d5de35b-128b-4123-8645-cb22e28dbcb3 of 1322.13 INR from user108@upi to merchant13@upi on 2025-08-22T18:50:32.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction dcd54c4b-478d-42a3-8b72-ce500f4d3d3a of 4751.78 INR from user529@upi to merchant49@upi on 2025-09-11T20:39:46.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction 62a0bae9-b766-4612-9143-399afbc9ca9b of 1954.56 INR from user600@upi to merchant139@upi on 2025-09-07T06:29:06.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction f7718f09-d477-4b2b-807d-8d15042ecc4e of 1669.96 INR from user434@upi to merchant8@upi on 2025-08-21T00:44:40.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 2f49eaf5-783f-48c3-a73f-fdf5b3e7440b of 2454.96 INR from user678@upi to merchant175@upi on 2025-08-30T03:09:04.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction c84ebc6b-9c8b-45fc-af75-94e24094901e of 3984.12 INR from user905@upi to merchant62@upi on 2025-09-04T14:22:02.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 6119ec70-a339-4771-9a78-5e04ce92eb4e of 3817.96 INR from user292@upi to merchant100@upi on 2025-09-04T00:19:06.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 84a15aaa-6464-454a-bece-faf670bf63ab of 1896.65 INR from user748@upi to merchant109@upi on 2025-08-28T07:06:19.284110 status SUCCESS in FoodDelivery.,UPI_TRANSACTION
Transaction 864ebae7-c7c9-46fb-9b6e-ffe50140bbfa of 1866.68 INR from user868@upi to merchant169@upi on 2025-08-21T00:39:33.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction c16562f1-7c02-4fb5-b317-06a4d8a0835b of 335.56 INR from user294@upi to merchant189@upi on 2025-08-31T22:02:49.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction dbd82a88-3329-4fa4-aae7-32850450cdc1 of 2943.15 INR from user877@upi to merchant173@upi on 2025-09-05T14:54:16.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction b30e44f9-c9e7-4cbd-82e9-a900adce8368 of 3686.38 INR from user800@upi to merchant120@upi on 2025-09-08T14:42:21.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 0071ed0d-a6ef-498b-8086-2d2ea319ceb2 of 4629.0 INR from user973@upi to merchant161@upi on 2025-09-01T17:25:55.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction b8e4b67d-e9d1-4e28-b0df-3510aa896f06 of 4008.53 INR from user691@upi to merchant30@upi on 2025-09-03T08:30:21.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction e664dc13-dd1c-4629-b8cf-9078c19cf170 of 2841.29 INR from user188@upi to merchant125@upi on 2025-09-10T03:22:39.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 2b404876-ee6a-43c8-ad59-98786398cc83 of 4925.15 INR from user895@upi to merchant184@upi on 2025-08-25T00:03:38.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
Transaction 1e803784-6bed-425b-907c-3df70b53f500 of 2314.69 INR from user974@upi to merchant38@upi on 2025-09-03T14:30:40.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 1c0d8ca8-b73e-46ce-ba69-f49ad7e256d9 of 3874.47 INR from user279@upi to merchant183@upi on 2025-08-26T18:52:59.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 83eb2e3d-0811-401f-b5f6-4ccf3bfb55bc of 4202.74 INR from user99@upi to merchant12@upi on 2025-08-30T13:13:35.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction 27281617-7507-4ec0-8a10-5d4ff8ecf1be of 4133.92 INR from user370@upi to merchant170@upi on 2025-09-12T13:24:41.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 27dae5aa-2b32-4658-a1e0-f98ba0b707c4 of 3481.99 INR from user26@upi to merchant193@upi on 2025-09-05T09:32:24.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction bcfaa803-5b90-4ad3-9846-fe1ac621d78d of 4622.84 INR from user278@upi to merchant2@upi on 2025-09-04T01:31:36.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction c2996839-5ec0-4000-a93a-03bc886e3eae of 2535.75 INR from user221@upi to merchant124@upi on 2025-09-12T06:41:57.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction d96d8b48-84bc-4881-9ef2-2724b6e7ab58 of 2941.43 INR from user159@upi to merchant85@upi on 2025-08-23T07:34:50.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction c8d93911-5f0f-469c-ac6b-6781730dc4f1 of 2790.28 INR from user400@upi to merchant51@upi on 2025-09-07T22:38:38.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 2d920bd1-0f92-47e5-9975-61d1fce38f13 of 3906.46 INR from user809@upi to merchant189@upi on 2025-09-08T05:02:06.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 468751fb-055d-481b-92b6-0c3b99276246 of 283.27 INR from user636@upi to merchant186@upi on 2025-09-07T17:39:03.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction 4d61752c-9488-4799-973a-b8f63af34070 of 1810.02 INR from user814@upi to merchant114@upi on 2025-09-01T15:50:14.284110 status PENDING in Education.,UPI_TRANSACTION
Transaction fa34dbc6-5a40-4a00-8ef6-197c100bb692 of 1316.91 INR from user268@upi to merchant147@upi on 2025-08-31T18:49:14.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction dcc03bf7-b2a3-4f3f-85c6-b227582a7b44 of 4230.6 INR from user787@upi to merchant58@upi on 2025-09-02T22:30:39.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction d183e1f6-3b71-4338-b46c-6222d3fe183c of 4723.73 INR from user179@upi to merchant1@upi on 2025-09-05T12:21:03.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction 58d77f87-cbbe-4a54-a6e4-0d233ec3d4b8 of 997.99 INR from user315@upi to merchant4@upi on 2025-09-02T23:39:23.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction 7d64500e-0d82-455d-ba43-e135404ea5aa of 3316.28 INR from user70@upi to merchant194@upi on 2025-09-02T11:00:36.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction b0b911fb-7ff0-464c-8088-943cb650e173 of 1149.06 INR from user402@upi to merchant127@upi on 2025-08-17T15:06:24.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction a0131348-542d-4fe3-9443-e232380c2ca0 of 343.31 INR from user346@upi to merchant30@upi on 2025-08-26T18:12:53.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction a61a2346-2929-458c-bf6e-08906b6382dc of 1989.16 INR from user911@upi to merchant7@upi on 2025-09-11T06:33:51.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction faee2667-4740-4919-97ea-e74a746567c0 of 2986.92 INR from user440@upi to merchant179@upi on 2025-08-27T00:34:47.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction 4060766d-369c-4b0e-9bdc-a64c7f5e8c25 of 1549.24 INR from user693@upi to merchant71@upi on 2025-08-30T21:30:54.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 7c7749f9-aeac-496c-9675-80b6d88cf9bf of 1646.28 INR from user520@upi to merchant16@upi on 2025-08-27T05:22:40.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction 8f78b4bd-8651-41c9-b9d2-f3edd529767b of 4772.48 INR from user284@upi to merchant61@upi on 2025-08-23T02:56:18.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 8372c6ff-1acf-4718-8bfd-c5493f950e18 of 3298.06 INR from user21@upi to merchant70@upi on 2025-09-13T23:03:29.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 60b7e5b1-7bdb-42d6-b27c-ec38ecd82ac8 of 527.17 INR from user375@upi to merchant28@upi on 2025-09-10T15:06:57.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction a6b26648-8448-4a39-9304-849446a33dcc of 3870.38 INR from user479@upi to merchant96@upi on 2025-09-06T03:41:19.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 570fe6e8-f7e4-4033-b1c5-428d28e47b41 of 1129.56 INR from user440@upi to merchant56@upi on 2025-09-03T09:05:02.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction 1394e6d4-276a-4156-bbda-75b84327e2b4 of 255.5 INR from user324@upi to merchant63@upi on 2025-08-25T04:51:07.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction 80cfb212-b4ee-4d4a-9618-4f28dfcc1de9 of 2145.94 INR from user912@upi to merchant66@upi on 2025-08-23T08:02:43.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction 9f34432d-0b66-4617-9b12-ca35791a572f of 736.45 INR from user791@upi to merchant54@upi on 2025-09-05T19:11:38.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction 35a1b581-7afa-490a-bf8e-7f370ad61070 of 2683.71 INR from user912@upi to merchant137@upi on 2025-08-18T08:28:00.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction 2c278e81-a1f1-49f6-8259-545ae5cf30c2 of 3027.63 INR from user48@upi to merchant92@upi on 2025-09-12T14:05:22.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 56522dce-5fac-4f34-8fac-9708a227ff81 of 1947.95 INR from user563@upi to merchant68@upi on 2025-08-21T15:15:23.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction db91db1f-3f8e-45a9-aaa2-f9a01a8b82dd of 4450.55 INR from user951@upi to merchant31@upi on 2025-09-13T10:18:17.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction 5f66b0bc-52d6-4fcc-97ed-c323dd954217 of 190.31 INR from user638@upi to merchant187@upi on 2025-09-09T18:16:53.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 988db61a-3710-483e-81f4-5aed314d931d of 1248.9 INR from user606@upi to merchant56@upi on 2025-09-06T01:24:52.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction 1cf0d4e1-c400-40aa-ad38-3b01fe82175d of 3729.75 INR from user493@upi to merchant16@upi on 2025-09-10T16:12:36.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 926c9217-f73c-40ee-aa05-a8db7e7168d6 of 3006.63 INR from user189@upi to merchant133@upi on 2025-08-17T19:57:23.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 3671c3e7-a31c-4023-bbb2-71d6e7bf1a27 of 1022.3 INR from user59@upi to merchant170@upi on 2025-08-17T18:14:48.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction 148fe9a4-4c50-4452-982f-b02b366cc9b1 of 3910.56 INR from user670@upi to merchant102@upi on 2025-08-24T21:17:54.284110 status PENDING in Electricity.,UPI_TRANSACTION
Transaction 55891850-e9be-4772-aaa0-d4c216206f6f of 3962.28 INR from user886@upi to merchant200@upi on 2025-08-27T10:13:01.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 210aa35b-483c-4c62-abb0-92887cc56271 of 2246.95 INR from user53@upi to merchant62@upi on 2025-09-02T15:50:14.284110 status PENDING in Health.,UPI_TRANSACTION
Transaction eb428f72-fce5-4f3f-b078-d56b4303f2f4 of 3074.56 INR from user867@upi to merchant28@upi on 2025-08-25T12:46:50.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 9d67541f-dee4-476b-b68e-96ab3ddfd822 of 385.94 INR from user810@upi to merchant195@upi on 2025-09-14T00:57:51.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 1049e49c-43cc-493e-81e1-85933ee28e56 of 4338.15 INR from user359@upi to merchant70@upi on 2025-08-25T23:25:39.284110 status FAILED in Health.,UPI_TRANSACTION
Transaction b8922384-8a7b-4bf3-ab51-f9bd8b3c6b2e of 444.37 INR from user84@upi to merchant27@upi on 2025-09-02T08:23:33.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 5e3745e8-407c-4758-a188-659d5bdaad75 of 3834.2 INR from user558@upi to merchant148@upi on 2025-08-16T21:03:36.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction b6d410a8-58a1-4dba-99a1-dd8a2e7c0b9b of 2246.81 INR from user316@upi to merchant162@upi on 2025-09-13T03:52:15.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction c46da509-ce9f-424a-b47b-1f6a22236431 of 4823.27 INR from user484@upi to merchant170@upi on 2025-08-15T10:23:26.284110 status PENDING in Groceries.,UPI_TRANSACTION
Transaction ace15a51-3831-414b-9083-11b0e376b638 of 1812.61 INR from user607@upi to merchant92@upi on 2025-09-06T03:46:32.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 2659e872-1a4f-4593-a8e6-a5eeebd4755a of 1067.9 INR from user93@upi to merchant32@upi on 2025-08-21T07:56:20.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction 29b60f56-0803-438e-b999-9357e77adcf0 of 1253.28 INR from user549@upi to merchant27@upi on 2025-09-12T04:40:31.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 82337475-ef1b-4fe4-8dcb-74d4a964366b of 4906.65 INR from user433@upi to merchant68@upi on 2025-08-30T13:59:20.284110 status FAILED in Shopping.,UPI_TRANSACTION
Transaction ff3bb6a5-a844-4a01-8fb4-f78f7a3dc80d of 763.78 INR from user131@upi to merchant149@upi on 2025-09-11T07:12:23.284110 status FAILED in Electricity.,UPI_TRANSACTION
Transaction c836098f-f2a4-40f4-8538-09178e4b94d3 of 831.61 INR from user195@upi to merchant59@upi on 2025-09-02T23:54:15.284110 status SUCCESS in Travel.,UPI_TRANSACTION
Transaction 63a595e9-7bbd-4c21-885b-b9bd9d371867 of 1382.74 INR from user683@upi to merchant56@upi on 2025-09-08T22:29:53.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 4a6c3ee0-9415-4c52-924e-38c964c84508 of 1174.22 INR from user318@upi to merchant198@upi on 2025-08-21T07:40:24.284110 status SUCCESS in Education.,UPI_TRANSACTION
Transaction d6ee3b8d-bc87-4766-9a78-cecc5a655d9a of 877.73 INR from user949@upi to merchant71@upi on 2025-09-09T03:22:49.284110 status PENDING in Travel.,UPI_TRANSACTION
Transaction 515a9343-ff11-4c14-b3f1-a6fafd32938e of 3756.77 INR from user131@upi to merchant51@upi on 2025-09-10T06:49:21.284110 status FAILED in Groceries.,UPI_TRANSACTION
Transaction 0192bf43-d1db-420f-9d23-22a6f3ab9e7b of 3720.24 INR from user615@upi to merchant65@upi on 2025-08-23T23:25:48.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction e2b60322-066d-43e5-90c7-35859f3feca7 of 2434.06 INR from user403@upi to merchant99@upi on 2025-09-06T09:50:28.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 285d92f1-adf6-43f4-8b49-cd2954171d75 of 3621.79 INR from user661@upi to merchant12@upi on 2025-09-08T08:43:41.284110 status PENDING in Shopping.,UPI_TRANSACTION
Transaction 9000532e-89df-464c-af69-bcacc147ed38 of 868.68 INR from user564@upi to merchant96@upi on 2025-08-22T14:44:35.284110 status SUCCESS in Groceries.,UPI_TRANSACTION
Transaction 63f9fea7-3c7a-457a-8014-d120f1ee3e4b of 1238.58 INR from user391@upi to merchant87@upi on 2025-08-26T17:35:49.284110 status FAILED in Travel.,UPI_TRANSACTION
Transaction 0aebd333-7bd4-44c1-9f4a-f6799c5570f3 of 4609.98 INR from user142@upi to merchant74@upi on 2025-09-10T12:17:08.284110 status PENDING in FoodDelivery.,UPI_TRANSACTION
Transaction e1798c0f-7f73-4b8c-a8a3-52c82bdd1b5a of 1697.18 INR from user602@upi to merchant91@upi on 2025-09-03T21:11:47.284110 status SUCCESS in Health.,UPI_TRANSACTION
Transaction 7d585906-5930-49aa-a6f7-80617f503040 of 4438.22 INR from user622@upi to merchant124@upi on 2025-08-18T20:38:34.284110 status FAILED in Education.,UPI_TRANSACTION
Transaction 7a323cf1-e5b8-4faf-b214-93fd91474917 of 290.71 INR from user240@upi to merchant55@upi on 2025-08-29T14:30:54.284110 status SUCCESS in Shopping.,UPI_TRANSACTION
Transaction 3aed5615-03df-46aa-a084-ae3ae093222d of 4456.94 INR from user265@upi to merchant122@upi on 2025-09-13T10:09:02.284110 status SUCCESS in Electricity.,UPI_TRANSACTION
Transaction 2f661aa0-c5fc-4976-ac3b-3c31124bac78 of 4721.2 INR from user862@upi to merchant72@upi on 2025-08-28T04:32:45.284110 status FAILED in FoodDelivery.,UPI_TRANSACTION
